id,input_path,encoded_path,distance
12801,BigDataCup2022/S1/test/input/12801.jpg,BigDataCup2022/S1/test/enc/12801.jpg,5.139341
12802,BigDataCup2022/S1/test/input/12802.jpg,BigDataCup2022/S1/test/enc/12802.jpg,0.268233
12803,BigDataCup2022/S1/test/input/12803.jpg,BigDataCup2022/S1/test/enc/12803.jpg,0.108282
12804,BigDataCup2022/S1/test/input/12804.jpg,BigDataCup2022/S1/test/enc/12804.jpg,0.047516
12805,BigDataCup2022/S1/test/input/12805.jpg,BigDataCup2022/S1/test/enc/12805.jpg,0.036687
12806,BigDataCup2022/S1/test/input/12806.jpg,BigDataCup2022/S1/test/enc/12806.jpg,0.055292
12807,BigDataCup2022/S1/test/input/12807.jpg,BigDataCup2022/S1/test/enc/12807.jpg,0.124442
12808,BigDataCup2022/S1/test/input/12808.jpg,BigDataCup2022/S1/test/enc/12808.jpg,0.027364
12809,BigDataCup2022/S1/test/input/12809.jpg,BigDataCup2022/S1/test/enc/12809.jpg,2.613142
12810,BigDataCup2022/S1/test/input/12810.jpg,BigDataCup2022/S1/test/enc/12810.jpg,0.242307
12811,BigDataCup2022/S1/test/input/12811.jpg,BigDataCup2022/S1/test/enc/12811.jpg,0.287155
12812,BigDataCup2022/S1/test/input/12812.jpg,BigDataCup2022/S1/test/enc/12812.jpg,0.431907
12813,BigDataCup2022/S1/test/input/12813.jpg,BigDataCup2022/S1/test/enc/12813.jpg,5.000825
12814,BigDataCup2022/S1/test/input/12814.jpg,BigDataCup2022/S1/test/enc/12814.jpg,0.145377
12815,BigDataCup2022/S1/test/input/12815.jpg,BigDataCup2022/S1/test/enc/12815.jpg,1.815832
12816,BigDataCup2022/S1/test/input/12816.jpg,BigDataCup2022/S1/test/enc/12816.jpg,2.199308
12817,BigDataCup2022/S1/test/input/12817.jpg,BigDataCup2022/S1/test/enc/12817.jpg,3.702976
12818,BigDataCup2022/S1/test/input/12818.jpg,BigDataCup2022/S1/test/enc/12818.jpg,0.111369
12819,BigDataCup2022/S1/test/input/12819.jpg,BigDataCup2022/S1/test/enc/12819.jpg,0.045969
12820,BigDataCup2022/S1/test/input/12820.jpg,BigDataCup2022/S1/test/enc/12820.jpg,3.513778
12821,BigDataCup2022/S1/test/input/12821.jpg,BigDataCup2022/S1/test/enc/12821.jpg,3.640645
12822,BigDataCup2022/S1/test/input/12822.jpg,BigDataCup2022/S1/test/enc/12822.jpg,1.397122
12823,BigDataCup2022/S1/test/input/12823.jpg,BigDataCup2022/S1/test/enc/12823.jpg,0.078737
12824,BigDataCup2022/S1/test/input/12824.jpg,BigDataCup2022/S1/test/enc/12824.jpg,2.043490
12825,BigDataCup2022/S1/test/input/12825.jpg,BigDataCup2022/S1/test/enc/12825.jpg,2.995558
12826,BigDataCup2022/S1/test/input/12826.jpg,BigDataCup2022/S1/test/enc/12826.jpg,0.816309
12827,BigDataCup2022/S1/test/input/12827.jpg,BigDataCup2022/S1/test/enc/12827.jpg,0.222523
12828,BigDataCup2022/S1/test/input/12828.jpg,BigDataCup2022/S1/test/enc/12828.jpg,0.066104
12829,BigDataCup2022/S1/test/input/12829.jpg,BigDataCup2022/S1/test/enc/12829.jpg,0.138250
12830,BigDataCup2022/S1/test/input/12830.jpg,BigDataCup2022/S1/test/enc/12830.jpg,0.385519
12831,BigDataCup2022/S1/test/input/12831.jpg,BigDataCup2022/S1/test/enc/12831.jpg,0.765193
12832,BigDataCup2022/S1/test/input/12832.jpg,BigDataCup2022/S1/test/enc/12832.jpg,3.658429
12833,BigDataCup2022/S1/test/input/12833.jpg,BigDataCup2022/S1/test/enc/12833.jpg,0.448033
12834,BigDataCup2022/S1/test/input/12834.jpg,BigDataCup2022/S1/test/enc/12834.jpg,0.075596
12835,BigDataCup2022/S1/test/input/12835.jpg,BigDataCup2022/S1/test/enc/12835.jpg,3.774263
12836,BigDataCup2022/S1/test/input/12836.jpg,BigDataCup2022/S1/test/enc/12836.jpg,4.759682
12837,BigDataCup2022/S1/test/input/12837.jpg,BigDataCup2022/S1/test/enc/12837.jpg,2.830217
12838,BigDataCup2022/S1/test/input/12838.jpg,BigDataCup2022/S1/test/enc/12838.jpg,0.031758
12839,BigDataCup2022/S1/test/input/12839.jpg,BigDataCup2022/S1/test/enc/12839.jpg,2.397922
12840,BigDataCup2022/S1/test/input/12840.jpg,BigDataCup2022/S1/test/enc/12840.jpg,0.117653
12841,BigDataCup2022/S1/test/input/12841.jpg,BigDataCup2022/S1/test/enc/12841.jpg,0.103605
12842,BigDataCup2022/S1/test/input/12842.jpg,BigDataCup2022/S1/test/enc/12842.jpg,0.590376
12843,BigDataCup2022/S1/test/input/12843.jpg,BigDataCup2022/S1/test/enc/12843.jpg,3.026556
12844,BigDataCup2022/S1/test/input/12844.jpg,BigDataCup2022/S1/test/enc/12844.jpg,0.142144
12845,BigDataCup2022/S1/test/input/12845.jpg,BigDataCup2022/S1/test/enc/12845.jpg,0.043063
12846,BigDataCup2022/S1/test/input/12846.jpg,BigDataCup2022/S1/test/enc/12846.jpg,0.215577
12847,BigDataCup2022/S1/test/input/12847.jpg,BigDataCup2022/S1/test/enc/12847.jpg,3.951352
12848,BigDataCup2022/S1/test/input/12848.jpg,BigDataCup2022/S1/test/enc/12848.jpg,0.940769
12849,BigDataCup2022/S1/test/input/12849.jpg,BigDataCup2022/S1/test/enc/12849.jpg,4.555696
12850,BigDataCup2022/S1/test/input/12850.jpg,BigDataCup2022/S1/test/enc/12850.jpg,0.177158
12851,BigDataCup2022/S1/test/input/12851.jpg,BigDataCup2022/S1/test/enc/12851.jpg,0.224477
12852,BigDataCup2022/S1/test/input/12852.jpg,BigDataCup2022/S1/test/enc/12852.jpg,0.116914
12853,BigDataCup2022/S1/test/input/12853.jpg,BigDataCup2022/S1/test/enc/12853.jpg,0.262141
12854,BigDataCup2022/S1/test/input/12854.jpg,BigDataCup2022/S1/test/enc/12854.jpg,0.112963
12855,BigDataCup2022/S1/test/input/12855.jpg,BigDataCup2022/S1/test/enc/12855.jpg,0.358398
12856,BigDataCup2022/S1/test/input/12856.jpg,BigDataCup2022/S1/test/enc/12856.jpg,3.111659
12857,BigDataCup2022/S1/test/input/12857.jpg,BigDataCup2022/S1/test/enc/12857.jpg,2.529717
12858,BigDataCup2022/S1/test/input/12858.jpg,BigDataCup2022/S1/test/enc/12858.jpg,0.115104
12859,BigDataCup2022/S1/test/input/12859.jpg,BigDataCup2022/S1/test/enc/12859.jpg,0.069193
12860,BigDataCup2022/S1/test/input/12860.jpg,BigDataCup2022/S1/test/enc/12860.jpg,0.128988
12861,BigDataCup2022/S1/test/input/12861.jpg,BigDataCup2022/S1/test/enc/12861.jpg,4.364070
12862,BigDataCup2022/S1/test/input/12862.jpg,BigDataCup2022/S1/test/enc/12862.jpg,2.626524
12863,BigDataCup2022/S1/test/input/12863.jpg,BigDataCup2022/S1/test/enc/12863.jpg,0.121502
12864,BigDataCup2022/S1/test/input/12864.jpg,BigDataCup2022/S1/test/enc/12864.jpg,3.046445
12865,BigDataCup2022/S1/test/input/12865.jpg,BigDataCup2022/S1/test/enc/12865.jpg,2.692400
12866,BigDataCup2022/S1/test/input/12866.jpg,BigDataCup2022/S1/test/enc/12866.jpg,2.977726
12867,BigDataCup2022/S1/test/input/12867.jpg,BigDataCup2022/S1/test/enc/12867.jpg,0.036942
12868,BigDataCup2022/S1/test/input/12868.jpg,BigDataCup2022/S1/test/enc/12868.jpg,0.113608
12869,BigDataCup2022/S1/test/input/12869.jpg,BigDataCup2022/S1/test/enc/12869.jpg,0.112654
12870,BigDataCup2022/S1/test/input/12870.jpg,BigDataCup2022/S1/test/enc/12870.jpg,3.504206
12871,BigDataCup2022/S1/test/input/12871.jpg,BigDataCup2022/S1/test/enc/12871.jpg,4.058847
12872,BigDataCup2022/S1/test/input/12872.jpg,BigDataCup2022/S1/test/enc/12872.jpg,0.111349
12873,BigDataCup2022/S1/test/input/12873.jpg,BigDataCup2022/S1/test/enc/12873.jpg,0.634866
12874,BigDataCup2022/S1/test/input/12874.jpg,BigDataCup2022/S1/test/enc/12874.jpg,0.098341
12875,BigDataCup2022/S1/test/input/12875.jpg,BigDataCup2022/S1/test/enc/12875.jpg,0.132191
12876,BigDataCup2022/S1/test/input/12876.jpg,BigDataCup2022/S1/test/enc/12876.jpg,2.834770
12877,BigDataCup2022/S1/test/input/12877.jpg,BigDataCup2022/S1/test/enc/12877.jpg,0.149832
12878,BigDataCup2022/S1/test/input/12878.jpg,BigDataCup2022/S1/test/enc/12878.jpg,4.712890
12879,BigDataCup2022/S1/test/input/12879.jpg,BigDataCup2022/S1/test/enc/12879.jpg,0.058105
12880,BigDataCup2022/S1/test/input/12880.jpg,BigDataCup2022/S1/test/enc/12880.jpg,0.159934
12881,BigDataCup2022/S1/test/input/12881.jpg,BigDataCup2022/S1/test/enc/12881.jpg,3.341613
12882,BigDataCup2022/S1/test/input/12882.jpg,BigDataCup2022/S1/test/enc/12882.jpg,4.132341
12883,BigDataCup2022/S1/test/input/12883.jpg,BigDataCup2022/S1/test/enc/12883.jpg,4.221319
12884,BigDataCup2022/S1/test/input/12884.jpg,BigDataCup2022/S1/test/enc/12884.jpg,3.900264
12885,BigDataCup2022/S1/test/input/12885.jpg,BigDataCup2022/S1/test/enc/12885.jpg,0.047741
12886,BigDataCup2022/S1/test/input/12886.jpg,BigDataCup2022/S1/test/enc/12886.jpg,0.156742
12887,BigDataCup2022/S1/test/input/12887.jpg,BigDataCup2022/S1/test/enc/12887.jpg,3.907260
12888,BigDataCup2022/S1/test/input/12888.jpg,BigDataCup2022/S1/test/enc/12888.jpg,5.100169
12889,BigDataCup2022/S1/test/input/12889.jpg,BigDataCup2022/S1/test/enc/12889.jpg,0.060204
12890,BigDataCup2022/S1/test/input/12890.jpg,BigDataCup2022/S1/test/enc/12890.jpg,2.195211
12891,BigDataCup2022/S1/test/input/12891.jpg,BigDataCup2022/S1/test/enc/12891.jpg,0.086942
12892,BigDataCup2022/S1/test/input/12892.jpg,BigDataCup2022/S1/test/enc/12892.jpg,0.046235
12893,BigDataCup2022/S1/test/input/12893.jpg,BigDataCup2022/S1/test/enc/12893.jpg,0.115073
12894,BigDataCup2022/S1/test/input/12894.jpg,BigDataCup2022/S1/test/enc/12894.jpg,0.051575
12895,BigDataCup2022/S1/test/input/12895.jpg,BigDataCup2022/S1/test/enc/12895.jpg,0.135792
12896,BigDataCup2022/S1/test/input/12896.jpg,BigDataCup2022/S1/test/enc/12896.jpg,0.095483
12897,BigDataCup2022/S1/test/input/12897.jpg,BigDataCup2022/S1/test/enc/12897.jpg,3.791768
12898,BigDataCup2022/S1/test/input/12898.jpg,BigDataCup2022/S1/test/enc/12898.jpg,0.342244
12899,BigDataCup2022/S1/test/input/12899.jpg,BigDataCup2022/S1/test/enc/12899.jpg,0.019059
12900,BigDataCup2022/S1/test/input/12900.jpg,BigDataCup2022/S1/test/enc/12900.jpg,0.017898
12901,BigDataCup2022/S1/test/input/12901.jpg,BigDataCup2022/S1/test/enc/12901.jpg,2.176730
12902,BigDataCup2022/S1/test/input/12902.jpg,BigDataCup2022/S1/test/enc/12902.jpg,0.084212
12903,BigDataCup2022/S1/test/input/12903.jpg,BigDataCup2022/S1/test/enc/12903.jpg,0.192379
12904,BigDataCup2022/S1/test/input/12904.jpg,BigDataCup2022/S1/test/enc/12904.jpg,0.105673
12905,BigDataCup2022/S1/test/input/12905.jpg,BigDataCup2022/S1/test/enc/12905.jpg,0.123424
12906,BigDataCup2022/S1/test/input/12906.jpg,BigDataCup2022/S1/test/enc/12906.jpg,3.957846
12907,BigDataCup2022/S1/test/input/12907.jpg,BigDataCup2022/S1/test/enc/12907.jpg,1.873172
12908,BigDataCup2022/S1/test/input/12908.jpg,BigDataCup2022/S1/test/enc/12908.jpg,3.161336
12909,BigDataCup2022/S1/test/input/12909.jpg,BigDataCup2022/S1/test/enc/12909.jpg,0.150697
12910,BigDataCup2022/S1/test/input/12910.jpg,BigDataCup2022/S1/test/enc/12910.jpg,0.108450
12911,BigDataCup2022/S1/test/input/12911.jpg,BigDataCup2022/S1/test/enc/12911.jpg,0.095855
12912,BigDataCup2022/S1/test/input/12912.jpg,BigDataCup2022/S1/test/enc/12912.jpg,1.326544
12913,BigDataCup2022/S1/test/input/12913.jpg,BigDataCup2022/S1/test/enc/12913.jpg,0.179908
12914,BigDataCup2022/S1/test/input/12914.jpg,BigDataCup2022/S1/test/enc/12914.jpg,0.215303
12915,BigDataCup2022/S1/test/input/12915.jpg,BigDataCup2022/S1/test/enc/12915.jpg,5.035365
12916,BigDataCup2022/S1/test/input/12916.jpg,BigDataCup2022/S1/test/enc/12916.jpg,1.668671
12917,BigDataCup2022/S1/test/input/12917.jpg,BigDataCup2022/S1/test/enc/12917.jpg,3.992702
12918,BigDataCup2022/S1/test/input/12918.jpg,BigDataCup2022/S1/test/enc/12918.jpg,0.843688
12919,BigDataCup2022/S1/test/input/12919.jpg,BigDataCup2022/S1/test/enc/12919.jpg,3.071857
12920,BigDataCup2022/S1/test/input/12920.jpg,BigDataCup2022/S1/test/enc/12920.jpg,2.825073
12921,BigDataCup2022/S1/test/input/12921.jpg,BigDataCup2022/S1/test/enc/12921.jpg,4.885019
12922,BigDataCup2022/S1/test/input/12922.jpg,BigDataCup2022/S1/test/enc/12922.jpg,0.113213
12923,BigDataCup2022/S1/test/input/12923.jpg,BigDataCup2022/S1/test/enc/12923.jpg,0.053118
12924,BigDataCup2022/S1/test/input/12924.jpg,BigDataCup2022/S1/test/enc/12924.jpg,2.337302
12925,BigDataCup2022/S1/test/input/12925.jpg,BigDataCup2022/S1/test/enc/12925.jpg,0.217490
12926,BigDataCup2022/S1/test/input/12926.jpg,BigDataCup2022/S1/test/enc/12926.jpg,3.809106
12927,BigDataCup2022/S1/test/input/12927.jpg,BigDataCup2022/S1/test/enc/12927.jpg,0.180462
12928,BigDataCup2022/S1/test/input/12928.jpg,BigDataCup2022/S1/test/enc/12928.jpg,0.064396
12929,BigDataCup2022/S1/test/input/12929.jpg,BigDataCup2022/S1/test/enc/12929.jpg,4.461103
12930,BigDataCup2022/S1/test/input/12930.jpg,BigDataCup2022/S1/test/enc/12930.jpg,4.712956
12931,BigDataCup2022/S1/test/input/12931.jpg,BigDataCup2022/S1/test/enc/12931.jpg,4.601911
12932,BigDataCup2022/S1/test/input/12932.jpg,BigDataCup2022/S1/test/enc/12932.jpg,0.242787
12933,BigDataCup2022/S1/test/input/12933.jpg,BigDataCup2022/S1/test/enc/12933.jpg,2.395086
12934,BigDataCup2022/S1/test/input/12934.jpg,BigDataCup2022/S1/test/enc/12934.jpg,3.366993
12935,BigDataCup2022/S1/test/input/12935.jpg,BigDataCup2022/S1/test/enc/12935.jpg,1.512573
12936,BigDataCup2022/S1/test/input/12936.jpg,BigDataCup2022/S1/test/enc/12936.jpg,0.089432
12937,BigDataCup2022/S1/test/input/12937.jpg,BigDataCup2022/S1/test/enc/12937.jpg,0.079341
12938,BigDataCup2022/S1/test/input/12938.jpg,BigDataCup2022/S1/test/enc/12938.jpg,0.085323
12939,BigDataCup2022/S1/test/input/12939.jpg,BigDataCup2022/S1/test/enc/12939.jpg,5.981088
12940,BigDataCup2022/S1/test/input/12940.jpg,BigDataCup2022/S1/test/enc/12940.jpg,2.858695
12941,BigDataCup2022/S1/test/input/12941.jpg,BigDataCup2022/S1/test/enc/12941.jpg,0.173506
12942,BigDataCup2022/S1/test/input/12942.jpg,BigDataCup2022/S1/test/enc/12942.jpg,3.619018
12943,BigDataCup2022/S1/test/input/12943.jpg,BigDataCup2022/S1/test/enc/12943.jpg,4.337226
12944,BigDataCup2022/S1/test/input/12944.jpg,BigDataCup2022/S1/test/enc/12944.jpg,3.951386
12945,BigDataCup2022/S1/test/input/12945.jpg,BigDataCup2022/S1/test/enc/12945.jpg,3.769843
12946,BigDataCup2022/S1/test/input/12946.jpg,BigDataCup2022/S1/test/enc/12946.jpg,3.945838
12947,BigDataCup2022/S1/test/input/12947.jpg,BigDataCup2022/S1/test/enc/12947.jpg,0.085958
12948,BigDataCup2022/S1/test/input/12948.jpg,BigDataCup2022/S1/test/enc/12948.jpg,0.096168
12949,BigDataCup2022/S1/test/input/12949.jpg,BigDataCup2022/S1/test/enc/12949.jpg,0.094695
12950,BigDataCup2022/S1/test/input/12950.jpg,BigDataCup2022/S1/test/enc/12950.jpg,0.115752
12951,BigDataCup2022/S1/test/input/12951.jpg,BigDataCup2022/S1/test/enc/12951.jpg,0.147369
12952,BigDataCup2022/S1/test/input/12952.jpg,BigDataCup2022/S1/test/enc/12952.jpg,5.353028
12953,BigDataCup2022/S1/test/input/12953.jpg,BigDataCup2022/S1/test/enc/12953.jpg,0.042592
12954,BigDataCup2022/S1/test/input/12954.jpg,BigDataCup2022/S1/test/enc/12954.jpg,0.188189
12955,BigDataCup2022/S1/test/input/12955.jpg,BigDataCup2022/S1/test/enc/12955.jpg,5.383758
12956,BigDataCup2022/S1/test/input/12956.jpg,BigDataCup2022/S1/test/enc/12956.jpg,0.064617
12957,BigDataCup2022/S1/test/input/12957.jpg,BigDataCup2022/S1/test/enc/12957.jpg,0.187350
12958,BigDataCup2022/S1/test/input/12958.jpg,BigDataCup2022/S1/test/enc/12958.jpg,0.105944
12959,BigDataCup2022/S1/test/input/12959.jpg,BigDataCup2022/S1/test/enc/12959.jpg,0.086234
12960,BigDataCup2022/S1/test/input/12960.jpg,BigDataCup2022/S1/test/enc/12960.jpg,0.117727
12961,BigDataCup2022/S1/test/input/12961.jpg,BigDataCup2022/S1/test/enc/12961.jpg,4.565711
12962,BigDataCup2022/S1/test/input/12962.jpg,BigDataCup2022/S1/test/enc/12962.jpg,3.897622
12963,BigDataCup2022/S1/test/input/12963.jpg,BigDataCup2022/S1/test/enc/12963.jpg,2.788606
12964,BigDataCup2022/S1/test/input/12964.jpg,BigDataCup2022/S1/test/enc/12964.jpg,2.382873
12965,BigDataCup2022/S1/test/input/12965.jpg,BigDataCup2022/S1/test/enc/12965.jpg,1.161237
12966,BigDataCup2022/S1/test/input/12966.jpg,BigDataCup2022/S1/test/enc/12966.jpg,3.069826
12967,BigDataCup2022/S1/test/input/12967.jpg,BigDataCup2022/S1/test/enc/12967.jpg,0.377820
12968,BigDataCup2022/S1/test/input/12968.jpg,BigDataCup2022/S1/test/enc/12968.jpg,2.626429
12969,BigDataCup2022/S1/test/input/12969.jpg,BigDataCup2022/S1/test/enc/12969.jpg,0.089628
12970,BigDataCup2022/S1/test/input/12970.jpg,BigDataCup2022/S1/test/enc/12970.jpg,2.176678
12971,BigDataCup2022/S1/test/input/12971.jpg,BigDataCup2022/S1/test/enc/12971.jpg,3.474133
12972,BigDataCup2022/S1/test/input/12972.jpg,BigDataCup2022/S1/test/enc/12972.jpg,0.081523
12973,BigDataCup2022/S1/test/input/12973.jpg,BigDataCup2022/S1/test/enc/12973.jpg,0.026144
12974,BigDataCup2022/S1/test/input/12974.jpg,BigDataCup2022/S1/test/enc/12974.jpg,3.955522
12975,BigDataCup2022/S1/test/input/12975.jpg,BigDataCup2022/S1/test/enc/12975.jpg,0.065835
12976,BigDataCup2022/S1/test/input/12976.jpg,BigDataCup2022/S1/test/enc/12976.jpg,2.026714
12977,BigDataCup2022/S1/test/input/12977.jpg,BigDataCup2022/S1/test/enc/12977.jpg,0.062757
12978,BigDataCup2022/S1/test/input/12978.jpg,BigDataCup2022/S1/test/enc/12978.jpg,4.483488
12979,BigDataCup2022/S1/test/input/12979.jpg,BigDataCup2022/S1/test/enc/12979.jpg,0.143402
12980,BigDataCup2022/S1/test/input/12980.jpg,BigDataCup2022/S1/test/enc/12980.jpg,0.117316
12981,BigDataCup2022/S1/test/input/12981.jpg,BigDataCup2022/S1/test/enc/12981.jpg,0.672311
12982,BigDataCup2022/S1/test/input/12982.jpg,BigDataCup2022/S1/test/enc/12982.jpg,0.052657
12983,BigDataCup2022/S1/test/input/12983.jpg,BigDataCup2022/S1/test/enc/12983.jpg,1.084726
12984,BigDataCup2022/S1/test/input/12984.jpg,BigDataCup2022/S1/test/enc/12984.jpg,0.100468
12985,BigDataCup2022/S1/test/input/12985.jpg,BigDataCup2022/S1/test/enc/12985.jpg,3.251687
12986,BigDataCup2022/S1/test/input/12986.jpg,BigDataCup2022/S1/test/enc/12986.jpg,0.187354
12987,BigDataCup2022/S1/test/input/12987.jpg,BigDataCup2022/S1/test/enc/12987.jpg,3.248504
12988,BigDataCup2022/S1/test/input/12988.jpg,BigDataCup2022/S1/test/enc/12988.jpg,2.925783
12989,BigDataCup2022/S1/test/input/12989.jpg,BigDataCup2022/S1/test/enc/12989.jpg,0.284664
12990,BigDataCup2022/S1/test/input/12990.jpg,BigDataCup2022/S1/test/enc/12990.jpg,3.815753
12991,BigDataCup2022/S1/test/input/12991.jpg,BigDataCup2022/S1/test/enc/12991.jpg,6.455886
12992,BigDataCup2022/S1/test/input/12992.jpg,BigDataCup2022/S1/test/enc/12992.jpg,2.344461
12993,BigDataCup2022/S1/test/input/12993.jpg,BigDataCup2022/S1/test/enc/12993.jpg,0.129743
12994,BigDataCup2022/S1/test/input/12994.jpg,BigDataCup2022/S1/test/enc/12994.jpg,2.597588
12995,BigDataCup2022/S1/test/input/12995.jpg,BigDataCup2022/S1/test/enc/12995.jpg,4.377968
12996,BigDataCup2022/S1/test/input/12996.jpg,BigDataCup2022/S1/test/enc/12996.jpg,0.169667
12997,BigDataCup2022/S1/test/input/12997.jpg,BigDataCup2022/S1/test/enc/12997.jpg,6.100195
12998,BigDataCup2022/S1/test/input/12998.jpg,BigDataCup2022/S1/test/enc/12998.jpg,0.108654
12999,BigDataCup2022/S1/test/input/12999.jpg,BigDataCup2022/S1/test/enc/12999.jpg,0.019292
13000,BigDataCup2022/S1/test/input/13000.jpg,BigDataCup2022/S1/test/enc/13000.jpg,0.088423
13001,BigDataCup2022/S1/test/input/13001.jpg,BigDataCup2022/S1/test/enc/13001.jpg,0.086521
13002,BigDataCup2022/S1/test/input/13002.jpg,BigDataCup2022/S1/test/enc/13002.jpg,2.656699
13003,BigDataCup2022/S1/test/input/13003.jpg,BigDataCup2022/S1/test/enc/13003.jpg,0.185309
13004,BigDataCup2022/S1/test/input/13004.jpg,BigDataCup2022/S1/test/enc/13004.jpg,0.077893
13005,BigDataCup2022/S1/test/input/13005.jpg,BigDataCup2022/S1/test/enc/13005.jpg,0.161609
13006,BigDataCup2022/S1/test/input/13006.jpg,BigDataCup2022/S1/test/enc/13006.jpg,5.257461
13007,BigDataCup2022/S1/test/input/13007.jpg,BigDataCup2022/S1/test/enc/13007.jpg,2.303909
13008,BigDataCup2022/S1/test/input/13008.jpg,BigDataCup2022/S1/test/enc/13008.jpg,0.934873
13009,BigDataCup2022/S1/test/input/13009.jpg,BigDataCup2022/S1/test/enc/13009.jpg,0.019110
13010,BigDataCup2022/S1/test/input/13010.jpg,BigDataCup2022/S1/test/enc/13010.jpg,0.087952
13011,BigDataCup2022/S1/test/input/13011.jpg,BigDataCup2022/S1/test/enc/13011.jpg,0.200333
13012,BigDataCup2022/S1/test/input/13012.jpg,BigDataCup2022/S1/test/enc/13012.jpg,4.047824
13013,BigDataCup2022/S1/test/input/13013.jpg,BigDataCup2022/S1/test/enc/13013.jpg,2.573746
13014,BigDataCup2022/S1/test/input/13014.jpg,BigDataCup2022/S1/test/enc/13014.jpg,4.136979
13015,BigDataCup2022/S1/test/input/13015.jpg,BigDataCup2022/S1/test/enc/13015.jpg,2.377487
13016,BigDataCup2022/S1/test/input/13016.jpg,BigDataCup2022/S1/test/enc/13016.jpg,0.342795
13017,BigDataCup2022/S1/test/input/13017.jpg,BigDataCup2022/S1/test/enc/13017.jpg,0.331903
13018,BigDataCup2022/S1/test/input/13018.jpg,BigDataCup2022/S1/test/enc/13018.jpg,4.935273
13019,BigDataCup2022/S1/test/input/13019.jpg,BigDataCup2022/S1/test/enc/13019.jpg,0.022939
13020,BigDataCup2022/S1/test/input/13020.jpg,BigDataCup2022/S1/test/enc/13020.jpg,0.062477
13021,BigDataCup2022/S1/test/input/13021.jpg,BigDataCup2022/S1/test/enc/13021.jpg,3.491533
13022,BigDataCup2022/S1/test/input/13022.jpg,BigDataCup2022/S1/test/enc/13022.jpg,4.172451
13023,BigDataCup2022/S1/test/input/13023.jpg,BigDataCup2022/S1/test/enc/13023.jpg,0.348750
13024,BigDataCup2022/S1/test/input/13024.jpg,BigDataCup2022/S1/test/enc/13024.jpg,0.082695
13025,BigDataCup2022/S1/test/input/13025.jpg,BigDataCup2022/S1/test/enc/13025.jpg,0.072311
13026,BigDataCup2022/S1/test/input/13026.jpg,BigDataCup2022/S1/test/enc/13026.jpg,3.143243
13027,BigDataCup2022/S1/test/input/13027.jpg,BigDataCup2022/S1/test/enc/13027.jpg,3.092196
13028,BigDataCup2022/S1/test/input/13028.jpg,BigDataCup2022/S1/test/enc/13028.jpg,2.153901
13029,BigDataCup2022/S1/test/input/13029.jpg,BigDataCup2022/S1/test/enc/13029.jpg,3.865170
13030,BigDataCup2022/S1/test/input/13030.jpg,BigDataCup2022/S1/test/enc/13030.jpg,0.403004
13031,BigDataCup2022/S1/test/input/13031.jpg,BigDataCup2022/S1/test/enc/13031.jpg,3.835527
13032,BigDataCup2022/S1/test/input/13032.jpg,BigDataCup2022/S1/test/enc/13032.jpg,0.034285
13033,BigDataCup2022/S1/test/input/13033.jpg,BigDataCup2022/S1/test/enc/13033.jpg,6.041689
13034,BigDataCup2022/S1/test/input/13034.jpg,BigDataCup2022/S1/test/enc/13034.jpg,3.545857
13035,BigDataCup2022/S1/test/input/13035.jpg,BigDataCup2022/S1/test/enc/13035.jpg,0.181975
13036,BigDataCup2022/S1/test/input/13036.jpg,BigDataCup2022/S1/test/enc/13036.jpg,0.367802
13037,BigDataCup2022/S1/test/input/13037.jpg,BigDataCup2022/S1/test/enc/13037.jpg,0.091963
13038,BigDataCup2022/S1/test/input/13038.jpg,BigDataCup2022/S1/test/enc/13038.jpg,0.354458
13039,BigDataCup2022/S1/test/input/13039.jpg,BigDataCup2022/S1/test/enc/13039.jpg,4.705053
13040,BigDataCup2022/S1/test/input/13040.jpg,BigDataCup2022/S1/test/enc/13040.jpg,2.460854
13041,BigDataCup2022/S1/test/input/13041.jpg,BigDataCup2022/S1/test/enc/13041.jpg,0.021794
13042,BigDataCup2022/S1/test/input/13042.jpg,BigDataCup2022/S1/test/enc/13042.jpg,1.629423
13043,BigDataCup2022/S1/test/input/13043.jpg,BigDataCup2022/S1/test/enc/13043.jpg,3.230568
13044,BigDataCup2022/S1/test/input/13044.jpg,BigDataCup2022/S1/test/enc/13044.jpg,0.080938
13045,BigDataCup2022/S1/test/input/13045.jpg,BigDataCup2022/S1/test/enc/13045.jpg,2.889850
13046,BigDataCup2022/S1/test/input/13046.jpg,BigDataCup2022/S1/test/enc/13046.jpg,3.125804
13047,BigDataCup2022/S1/test/input/13047.jpg,BigDataCup2022/S1/test/enc/13047.jpg,3.609161
13048,BigDataCup2022/S1/test/input/13048.jpg,BigDataCup2022/S1/test/enc/13048.jpg,0.050202
13049,BigDataCup2022/S1/test/input/13049.jpg,BigDataCup2022/S1/test/enc/13049.jpg,3.418992
13050,BigDataCup2022/S1/test/input/13050.jpg,BigDataCup2022/S1/test/enc/13050.jpg,0.238382
13051,BigDataCup2022/S1/test/input/13051.jpg,BigDataCup2022/S1/test/enc/13051.jpg,3.441731
13052,BigDataCup2022/S1/test/input/13052.jpg,BigDataCup2022/S1/test/enc/13052.jpg,0.191892
13053,BigDataCup2022/S1/test/input/13053.jpg,BigDataCup2022/S1/test/enc/13053.jpg,0.103649
13054,BigDataCup2022/S1/test/input/13054.jpg,BigDataCup2022/S1/test/enc/13054.jpg,3.790843
