id,input_path,encoded_path,discrimination
31476,BigDataCup2022/S2/test/input/31476.jpg,BigDataCup2022/S2/test/enc/31476.jpg,0
31477,BigDataCup2022/S2/test/input/31477.jpg,BigDataCup2022/S2/test/enc/31477.jpg,1
31478,BigDataCup2022/S2/test/input/31478.jpg,BigDataCup2022/S2/test/enc/31478.jpg,0
31479,BigDataCup2022/S2/test/input/31479.jpg,BigDataCup2022/S2/test/enc/31479.jpg,1
31480,BigDataCup2022/S2/test/input/31480.jpg,BigDataCup2022/S2/test/enc/31480.jpg,1
31481,BigDataCup2022/S2/test/input/31481.jpg,BigDataCup2022/S2/test/enc/31481.jpg,1
31482,BigDataCup2022/S2/test/input/31482.jpg,BigDataCup2022/S2/test/enc/31482.jpg,0
31483,BigDataCup2022/S2/test/input/31483.jpg,BigDataCup2022/S2/test/enc/31483.jpg,1
31484,BigDataCup2022/S2/test/input/31484.jpg,BigDataCup2022/S2/test/enc/31484.jpg,0
31485,BigDataCup2022/S2/test/input/31485.jpg,BigDataCup2022/S2/test/enc/31485.jpg,0
31486,BigDataCup2022/S2/test/input/31486.jpg,BigDataCup2022/S2/test/enc/31486.jpg,1
31487,BigDataCup2022/S2/test/input/31487.jpg,BigDataCup2022/S2/test/enc/31487.jpg,0
31488,BigDataCup2022/S2/test/input/31488.jpg,BigDataCup2022/S2/test/enc/31488.jpg,1
31489,BigDataCup2022/S2/test/input/31489.jpg,BigDataCup2022/S2/test/enc/31489.jpg,1
31490,BigDataCup2022/S2/test/input/31490.jpg,BigDataCup2022/S2/test/enc/31490.jpg,0
31491,BigDataCup2022/S2/test/input/31491.jpg,BigDataCup2022/S2/test/enc/31491.jpg,0
31492,BigDataCup2022/S2/test/input/31492.jpg,BigDataCup2022/S2/test/enc/31492.jpg,1
31493,BigDataCup2022/S2/test/input/31493.jpg,BigDataCup2022/S2/test/enc/31493.jpg,1
31494,BigDataCup2022/S2/test/input/31494.jpg,BigDataCup2022/S2/test/enc/31494.jpg,0
31495,BigDataCup2022/S2/test/input/31495.jpg,BigDataCup2022/S2/test/enc/31495.jpg,0
31496,BigDataCup2022/S2/test/input/31496.jpg,BigDataCup2022/S2/test/enc/31496.jpg,1
31497,BigDataCup2022/S2/test/input/31497.jpg,BigDataCup2022/S2/test/enc/31497.jpg,1
31498,BigDataCup2022/S2/test/input/31498.jpg,BigDataCup2022/S2/test/enc/31498.jpg,1
31499,BigDataCup2022/S2/test/input/31499.jpg,BigDataCup2022/S2/test/enc/31499.jpg,0
31500,BigDataCup2022/S2/test/input/31500.jpg,BigDataCup2022/S2/test/enc/31500.jpg,1
31501,BigDataCup2022/S2/test/input/31501.jpg,BigDataCup2022/S2/test/enc/31501.jpg,0
31502,BigDataCup2022/S2/test/input/31502.jpg,BigDataCup2022/S2/test/enc/31502.jpg,0
31503,BigDataCup2022/S2/test/input/31503.jpg,BigDataCup2022/S2/test/enc/31503.jpg,0
31504,BigDataCup2022/S2/test/input/31504.jpg,BigDataCup2022/S2/test/enc/31504.jpg,0
31505,BigDataCup2022/S2/test/input/31505.jpg,BigDataCup2022/S2/test/enc/31505.jpg,1
31506,BigDataCup2022/S2/test/input/31506.jpg,BigDataCup2022/S2/test/enc/31506.jpg,0
31507,BigDataCup2022/S2/test/input/31507.jpg,BigDataCup2022/S2/test/enc/31507.jpg,0
31508,BigDataCup2022/S2/test/input/31508.jpg,BigDataCup2022/S2/test/enc/31508.jpg,1
31509,BigDataCup2022/S2/test/input/31509.jpg,BigDataCup2022/S2/test/enc/31509.jpg,0
31510,BigDataCup2022/S2/test/input/31510.jpg,BigDataCup2022/S2/test/enc/31510.jpg,1
31511,BigDataCup2022/S2/test/input/31511.jpg,BigDataCup2022/S2/test/enc/31511.jpg,1
31512,BigDataCup2022/S2/test/input/31512.jpg,BigDataCup2022/S2/test/enc/31512.jpg,1
31513,BigDataCup2022/S2/test/input/31513.jpg,BigDataCup2022/S2/test/enc/31513.jpg,0
31514,BigDataCup2022/S2/test/input/31514.jpg,BigDataCup2022/S2/test/enc/31514.jpg,0
31515,BigDataCup2022/S2/test/input/31515.jpg,BigDataCup2022/S2/test/enc/31515.jpg,1
31516,BigDataCup2022/S2/test/input/31516.jpg,BigDataCup2022/S2/test/enc/31516.jpg,1
31517,BigDataCup2022/S2/test/input/31517.jpg,BigDataCup2022/S2/test/enc/31517.jpg,1
31518,BigDataCup2022/S2/test/input/31518.jpg,BigDataCup2022/S2/test/enc/31518.jpg,0
31519,BigDataCup2022/S2/test/input/31519.jpg,BigDataCup2022/S2/test/enc/31519.jpg,1
31520,BigDataCup2022/S2/test/input/31520.jpg,BigDataCup2022/S2/test/enc/31520.jpg,0
31521,BigDataCup2022/S2/test/input/31521.jpg,BigDataCup2022/S2/test/enc/31521.jpg,0
31522,BigDataCup2022/S2/test/input/31522.jpg,BigDataCup2022/S2/test/enc/31522.jpg,0
31523,BigDataCup2022/S2/test/input/31523.jpg,BigDataCup2022/S2/test/enc/31523.jpg,1
31524,BigDataCup2022/S2/test/input/31524.jpg,BigDataCup2022/S2/test/enc/31524.jpg,0
31525,BigDataCup2022/S2/test/input/31525.jpg,BigDataCup2022/S2/test/enc/31525.jpg,0
31526,BigDataCup2022/S2/test/input/31526.jpg,BigDataCup2022/S2/test/enc/31526.jpg,1
31527,BigDataCup2022/S2/test/input/31527.jpg,BigDataCup2022/S2/test/enc/31527.jpg,1
31528,BigDataCup2022/S2/test/input/31528.jpg,BigDataCup2022/S2/test/enc/31528.jpg,1
31529,BigDataCup2022/S2/test/input/31529.jpg,BigDataCup2022/S2/test/enc/31529.jpg,0
31530,BigDataCup2022/S2/test/input/31530.jpg,BigDataCup2022/S2/test/enc/31530.jpg,0
31531,BigDataCup2022/S2/test/input/31531.jpg,BigDataCup2022/S2/test/enc/31531.jpg,0
31532,BigDataCup2022/S2/test/input/31532.jpg,BigDataCup2022/S2/test/enc/31532.jpg,0
31533,BigDataCup2022/S2/test/input/31533.jpg,BigDataCup2022/S2/test/enc/31533.jpg,1
31534,BigDataCup2022/S2/test/input/31534.jpg,BigDataCup2022/S2/test/enc/31534.jpg,0
31535,BigDataCup2022/S2/test/input/31535.jpg,BigDataCup2022/S2/test/enc/31535.jpg,0
31536,BigDataCup2022/S2/test/input/31536.jpg,BigDataCup2022/S2/test/enc/31536.jpg,1
31537,BigDataCup2022/S2/test/input/31537.jpg,BigDataCup2022/S2/test/enc/31537.jpg,0
31538,BigDataCup2022/S2/test/input/31538.jpg,BigDataCup2022/S2/test/enc/31538.jpg,0
31539,BigDataCup2022/S2/test/input/31539.jpg,BigDataCup2022/S2/test/enc/31539.jpg,1
31540,BigDataCup2022/S2/test/input/31540.jpg,BigDataCup2022/S2/test/enc/31540.jpg,0
31541,BigDataCup2022/S2/test/input/31541.jpg,BigDataCup2022/S2/test/enc/31541.jpg,0
31542,BigDataCup2022/S2/test/input/31542.jpg,BigDataCup2022/S2/test/enc/31542.jpg,1
31543,BigDataCup2022/S2/test/input/31543.jpg,BigDataCup2022/S2/test/enc/31543.jpg,1
31544,BigDataCup2022/S2/test/input/31544.jpg,BigDataCup2022/S2/test/enc/31544.jpg,0
31545,BigDataCup2022/S2/test/input/31545.jpg,BigDataCup2022/S2/test/enc/31545.jpg,1
31546,BigDataCup2022/S2/test/input/31546.jpg,BigDataCup2022/S2/test/enc/31546.jpg,1
31547,BigDataCup2022/S2/test/input/31547.jpg,BigDataCup2022/S2/test/enc/31547.jpg,0
31548,BigDataCup2022/S2/test/input/31548.jpg,BigDataCup2022/S2/test/enc/31548.jpg,1
31549,BigDataCup2022/S2/test/input/31549.jpg,BigDataCup2022/S2/test/enc/31549.jpg,1
31550,BigDataCup2022/S2/test/input/31550.jpg,BigDataCup2022/S2/test/enc/31550.jpg,0
31551,BigDataCup2022/S2/test/input/31551.jpg,BigDataCup2022/S2/test/enc/31551.jpg,0
31552,BigDataCup2022/S2/test/input/31552.jpg,BigDataCup2022/S2/test/enc/31552.jpg,0
31553,BigDataCup2022/S2/test/input/31553.jpg,BigDataCup2022/S2/test/enc/31553.jpg,1
31554,BigDataCup2022/S2/test/input/31554.jpg,BigDataCup2022/S2/test/enc/31554.jpg,1
31555,BigDataCup2022/S2/test/input/31555.jpg,BigDataCup2022/S2/test/enc/31555.jpg,1
31556,BigDataCup2022/S2/test/input/31556.jpg,BigDataCup2022/S2/test/enc/31556.jpg,1
31557,BigDataCup2022/S2/test/input/31557.jpg,BigDataCup2022/S2/test/enc/31557.jpg,1
31558,BigDataCup2022/S2/test/input/31558.jpg,BigDataCup2022/S2/test/enc/31558.jpg,0
31559,BigDataCup2022/S2/test/input/31559.jpg,BigDataCup2022/S2/test/enc/31559.jpg,1
31560,BigDataCup2022/S2/test/input/31560.jpg,BigDataCup2022/S2/test/enc/31560.jpg,1
31561,BigDataCup2022/S2/test/input/31561.jpg,BigDataCup2022/S2/test/enc/31561.jpg,1
31562,BigDataCup2022/S2/test/input/31562.jpg,BigDataCup2022/S2/test/enc/31562.jpg,0
31563,BigDataCup2022/S2/test/input/31563.jpg,BigDataCup2022/S2/test/enc/31563.jpg,1
31564,BigDataCup2022/S2/test/input/31564.jpg,BigDataCup2022/S2/test/enc/31564.jpg,0
31565,BigDataCup2022/S2/test/input/31565.jpg,BigDataCup2022/S2/test/enc/31565.jpg,1
31566,BigDataCup2022/S2/test/input/31566.jpg,BigDataCup2022/S2/test/enc/31566.jpg,0
31567,BigDataCup2022/S2/test/input/31567.jpg,BigDataCup2022/S2/test/enc/31567.jpg,1
31568,BigDataCup2022/S2/test/input/31568.jpg,BigDataCup2022/S2/test/enc/31568.jpg,0
31569,BigDataCup2022/S2/test/input/31569.jpg,BigDataCup2022/S2/test/enc/31569.jpg,1
31570,BigDataCup2022/S2/test/input/31570.jpg,BigDataCup2022/S2/test/enc/31570.jpg,1
31571,BigDataCup2022/S2/test/input/31571.jpg,BigDataCup2022/S2/test/enc/31571.jpg,1
31572,BigDataCup2022/S2/test/input/31572.jpg,BigDataCup2022/S2/test/enc/31572.jpg,1
31573,BigDataCup2022/S2/test/input/31573.jpg,BigDataCup2022/S2/test/enc/31573.jpg,1
31574,BigDataCup2022/S2/test/input/31574.jpg,BigDataCup2022/S2/test/enc/31574.jpg,1
31575,BigDataCup2022/S2/test/input/31575.jpg,BigDataCup2022/S2/test/enc/31575.jpg,0
31576,BigDataCup2022/S2/test/input/31576.jpg,BigDataCup2022/S2/test/enc/31576.jpg,0
31577,BigDataCup2022/S2/test/input/31577.jpg,BigDataCup2022/S2/test/enc/31577.jpg,1
31578,BigDataCup2022/S2/test/input/31578.jpg,BigDataCup2022/S2/test/enc/31578.jpg,0
31579,BigDataCup2022/S2/test/input/31579.jpg,BigDataCup2022/S2/test/enc/31579.jpg,0
31580,BigDataCup2022/S2/test/input/31580.jpg,BigDataCup2022/S2/test/enc/31580.jpg,0
31581,BigDataCup2022/S2/test/input/31581.jpg,BigDataCup2022/S2/test/enc/31581.jpg,1
31582,BigDataCup2022/S2/test/input/31582.jpg,BigDataCup2022/S2/test/enc/31582.jpg,0
31583,BigDataCup2022/S2/test/input/31583.jpg,BigDataCup2022/S2/test/enc/31583.jpg,0
31584,BigDataCup2022/S2/test/input/31584.jpg,BigDataCup2022/S2/test/enc/31584.jpg,0
31585,BigDataCup2022/S2/test/input/31585.jpg,BigDataCup2022/S2/test/enc/31585.jpg,1
31586,BigDataCup2022/S2/test/input/31586.jpg,BigDataCup2022/S2/test/enc/31586.jpg,1
31587,BigDataCup2022/S2/test/input/31587.jpg,BigDataCup2022/S2/test/enc/31587.jpg,1
31588,BigDataCup2022/S2/test/input/31588.jpg,BigDataCup2022/S2/test/enc/31588.jpg,1
31589,BigDataCup2022/S2/test/input/31589.jpg,BigDataCup2022/S2/test/enc/31589.jpg,0
31590,BigDataCup2022/S2/test/input/31590.jpg,BigDataCup2022/S2/test/enc/31590.jpg,0
31591,BigDataCup2022/S2/test/input/31591.jpg,BigDataCup2022/S2/test/enc/31591.jpg,1
31592,BigDataCup2022/S2/test/input/31592.jpg,BigDataCup2022/S2/test/enc/31592.jpg,1
31593,BigDataCup2022/S2/test/input/31593.jpg,BigDataCup2022/S2/test/enc/31593.jpg,1
31594,BigDataCup2022/S2/test/input/31594.jpg,BigDataCup2022/S2/test/enc/31594.jpg,1
31595,BigDataCup2022/S2/test/input/31595.jpg,BigDataCup2022/S2/test/enc/31595.jpg,0
31596,BigDataCup2022/S2/test/input/31596.jpg,BigDataCup2022/S2/test/enc/31596.jpg,1
31597,BigDataCup2022/S2/test/input/31597.jpg,BigDataCup2022/S2/test/enc/31597.jpg,0
31598,BigDataCup2022/S2/test/input/31598.jpg,BigDataCup2022/S2/test/enc/31598.jpg,0
31599,BigDataCup2022/S2/test/input/31599.jpg,BigDataCup2022/S2/test/enc/31599.jpg,0
31600,BigDataCup2022/S2/test/input/31600.jpg,BigDataCup2022/S2/test/enc/31600.jpg,0
31601,BigDataCup2022/S2/test/input/31601.jpg,BigDataCup2022/S2/test/enc/31601.jpg,1
31602,BigDataCup2022/S2/test/input/31602.jpg,BigDataCup2022/S2/test/enc/31602.jpg,1
31603,BigDataCup2022/S2/test/input/31603.jpg,BigDataCup2022/S2/test/enc/31603.jpg,1
31604,BigDataCup2022/S2/test/input/31604.jpg,BigDataCup2022/S2/test/enc/31604.jpg,1
31605,BigDataCup2022/S2/test/input/31605.jpg,BigDataCup2022/S2/test/enc/31605.jpg,1
31606,BigDataCup2022/S2/test/input/31606.jpg,BigDataCup2022/S2/test/enc/31606.jpg,1
31607,BigDataCup2022/S2/test/input/31607.jpg,BigDataCup2022/S2/test/enc/31607.jpg,0
31608,BigDataCup2022/S2/test/input/31608.jpg,BigDataCup2022/S2/test/enc/31608.jpg,1
31609,BigDataCup2022/S2/test/input/31609.jpg,BigDataCup2022/S2/test/enc/31609.jpg,1
31610,BigDataCup2022/S2/test/input/31610.jpg,BigDataCup2022/S2/test/enc/31610.jpg,1
31611,BigDataCup2022/S2/test/input/31611.jpg,BigDataCup2022/S2/test/enc/31611.jpg,0
31612,BigDataCup2022/S2/test/input/31612.jpg,BigDataCup2022/S2/test/enc/31612.jpg,0
31613,BigDataCup2022/S2/test/input/31613.jpg,BigDataCup2022/S2/test/enc/31613.jpg,0
31614,BigDataCup2022/S2/test/input/31614.jpg,BigDataCup2022/S2/test/enc/31614.jpg,0
31615,BigDataCup2022/S2/test/input/31615.jpg,BigDataCup2022/S2/test/enc/31615.jpg,1
31616,BigDataCup2022/S2/test/input/31616.jpg,BigDataCup2022/S2/test/enc/31616.jpg,1
31617,BigDataCup2022/S2/test/input/31617.jpg,BigDataCup2022/S2/test/enc/31617.jpg,0
31618,BigDataCup2022/S2/test/input/31618.jpg,BigDataCup2022/S2/test/enc/31618.jpg,0
31619,BigDataCup2022/S2/test/input/31619.jpg,BigDataCup2022/S2/test/enc/31619.jpg,1
31620,BigDataCup2022/S2/test/input/31620.jpg,BigDataCup2022/S2/test/enc/31620.jpg,1
31621,BigDataCup2022/S2/test/input/31621.jpg,BigDataCup2022/S2/test/enc/31621.jpg,0
31622,BigDataCup2022/S2/test/input/31622.jpg,BigDataCup2022/S2/test/enc/31622.jpg,1
31623,BigDataCup2022/S2/test/input/31623.jpg,BigDataCup2022/S2/test/enc/31623.jpg,1
31624,BigDataCup2022/S2/test/input/31624.jpg,BigDataCup2022/S2/test/enc/31624.jpg,1
31625,BigDataCup2022/S2/test/input/31625.jpg,BigDataCup2022/S2/test/enc/31625.jpg,1
31626,BigDataCup2022/S2/test/input/31626.jpg,BigDataCup2022/S2/test/enc/31626.jpg,0
31627,BigDataCup2022/S2/test/input/31627.jpg,BigDataCup2022/S2/test/enc/31627.jpg,1
31628,BigDataCup2022/S2/test/input/31628.jpg,BigDataCup2022/S2/test/enc/31628.jpg,1
31629,BigDataCup2022/S2/test/input/31629.jpg,BigDataCup2022/S2/test/enc/31629.jpg,0
31630,BigDataCup2022/S2/test/input/31630.jpg,BigDataCup2022/S2/test/enc/31630.jpg,0
31631,BigDataCup2022/S2/test/input/31631.jpg,BigDataCup2022/S2/test/enc/31631.jpg,1
31632,BigDataCup2022/S2/test/input/31632.jpg,BigDataCup2022/S2/test/enc/31632.jpg,1
31633,BigDataCup2022/S2/test/input/31633.jpg,BigDataCup2022/S2/test/enc/31633.jpg,1
31634,BigDataCup2022/S2/test/input/31634.jpg,BigDataCup2022/S2/test/enc/31634.jpg,0
31635,BigDataCup2022/S2/test/input/31635.jpg,BigDataCup2022/S2/test/enc/31635.jpg,0
31636,BigDataCup2022/S2/test/input/31636.jpg,BigDataCup2022/S2/test/enc/31636.jpg,0
31637,BigDataCup2022/S2/test/input/31637.jpg,BigDataCup2022/S2/test/enc/31637.jpg,1
31638,BigDataCup2022/S2/test/input/31638.jpg,BigDataCup2022/S2/test/enc/31638.jpg,0
31639,BigDataCup2022/S2/test/input/31639.jpg,BigDataCup2022/S2/test/enc/31639.jpg,0
31640,BigDataCup2022/S2/test/input/31640.jpg,BigDataCup2022/S2/test/enc/31640.jpg,1
31641,BigDataCup2022/S2/test/input/31641.jpg,BigDataCup2022/S2/test/enc/31641.jpg,1
31642,BigDataCup2022/S2/test/input/31642.jpg,BigDataCup2022/S2/test/enc/31642.jpg,0
31643,BigDataCup2022/S2/test/input/31643.jpg,BigDataCup2022/S2/test/enc/31643.jpg,1
31644,BigDataCup2022/S2/test/input/31644.jpg,BigDataCup2022/S2/test/enc/31644.jpg,1
31645,BigDataCup2022/S2/test/input/31645.jpg,BigDataCup2022/S2/test/enc/31645.jpg,1
31646,BigDataCup2022/S2/test/input/31646.jpg,BigDataCup2022/S2/test/enc/31646.jpg,0
31647,BigDataCup2022/S2/test/input/31647.jpg,BigDataCup2022/S2/test/enc/31647.jpg,1
31648,BigDataCup2022/S2/test/input/31648.jpg,BigDataCup2022/S2/test/enc/31648.jpg,1
31649,BigDataCup2022/S2/test/input/31649.jpg,BigDataCup2022/S2/test/enc/31649.jpg,1
31650,BigDataCup2022/S2/test/input/31650.jpg,BigDataCup2022/S2/test/enc/31650.jpg,1
31651,BigDataCup2022/S2/test/input/31651.jpg,BigDataCup2022/S2/test/enc/31651.jpg,0
31652,BigDataCup2022/S2/test/input/31652.jpg,BigDataCup2022/S2/test/enc/31652.jpg,1
31653,BigDataCup2022/S2/test/input/31653.jpg,BigDataCup2022/S2/test/enc/31653.jpg,1
31654,BigDataCup2022/S2/test/input/31654.jpg,BigDataCup2022/S2/test/enc/31654.jpg,0
31655,BigDataCup2022/S2/test/input/31655.jpg,BigDataCup2022/S2/test/enc/31655.jpg,0
31656,BigDataCup2022/S2/test/input/31656.jpg,BigDataCup2022/S2/test/enc/31656.jpg,0
31657,BigDataCup2022/S2/test/input/31657.jpg,BigDataCup2022/S2/test/enc/31657.jpg,1
31658,BigDataCup2022/S2/test/input/31658.jpg,BigDataCup2022/S2/test/enc/31658.jpg,1
31659,BigDataCup2022/S2/test/input/31659.jpg,BigDataCup2022/S2/test/enc/31659.jpg,1
31660,BigDataCup2022/S2/test/input/31660.jpg,BigDataCup2022/S2/test/enc/31660.jpg,1
31661,BigDataCup2022/S2/test/input/31661.jpg,BigDataCup2022/S2/test/enc/31661.jpg,1
31662,BigDataCup2022/S2/test/input/31662.jpg,BigDataCup2022/S2/test/enc/31662.jpg,1
31663,BigDataCup2022/S2/test/input/31663.jpg,BigDataCup2022/S2/test/enc/31663.jpg,0
31664,BigDataCup2022/S2/test/input/31664.jpg,BigDataCup2022/S2/test/enc/31664.jpg,1
31665,BigDataCup2022/S2/test/input/31665.jpg,BigDataCup2022/S2/test/enc/31665.jpg,1
31666,BigDataCup2022/S2/test/input/31666.jpg,BigDataCup2022/S2/test/enc/31666.jpg,0
31667,BigDataCup2022/S2/test/input/31667.jpg,BigDataCup2022/S2/test/enc/31667.jpg,0
31668,BigDataCup2022/S2/test/input/31668.jpg,BigDataCup2022/S2/test/enc/31668.jpg,1
31669,BigDataCup2022/S2/test/input/31669.jpg,BigDataCup2022/S2/test/enc/31669.jpg,1
31670,BigDataCup2022/S2/test/input/31670.jpg,BigDataCup2022/S2/test/enc/31670.jpg,1
31671,BigDataCup2022/S2/test/input/31671.jpg,BigDataCup2022/S2/test/enc/31671.jpg,0
31672,BigDataCup2022/S2/test/input/31672.jpg,BigDataCup2022/S2/test/enc/31672.jpg,1
31673,BigDataCup2022/S2/test/input/31673.jpg,BigDataCup2022/S2/test/enc/31673.jpg,0
31674,BigDataCup2022/S2/test/input/31674.jpg,BigDataCup2022/S2/test/enc/31674.jpg,1
31675,BigDataCup2022/S2/test/input/31675.jpg,BigDataCup2022/S2/test/enc/31675.jpg,1
31676,BigDataCup2022/S2/test/input/31676.jpg,BigDataCup2022/S2/test/enc/31676.jpg,1
31677,BigDataCup2022/S2/test/input/31677.jpg,BigDataCup2022/S2/test/enc/31677.jpg,1
31678,BigDataCup2022/S2/test/input/31678.jpg,BigDataCup2022/S2/test/enc/31678.jpg,1
31679,BigDataCup2022/S2/test/input/31679.jpg,BigDataCup2022/S2/test/enc/31679.jpg,0
31680,BigDataCup2022/S2/test/input/31680.jpg,BigDataCup2022/S2/test/enc/31680.jpg,0
31681,BigDataCup2022/S2/test/input/31681.jpg,BigDataCup2022/S2/test/enc/31681.jpg,1
31682,BigDataCup2022/S2/test/input/31682.jpg,BigDataCup2022/S2/test/enc/31682.jpg,1
31683,BigDataCup2022/S2/test/input/31683.jpg,BigDataCup2022/S2/test/enc/31683.jpg,0
31684,BigDataCup2022/S2/test/input/31684.jpg,BigDataCup2022/S2/test/enc/31684.jpg,1
31685,BigDataCup2022/S2/test/input/31685.jpg,BigDataCup2022/S2/test/enc/31685.jpg,0
31686,BigDataCup2022/S2/test/input/31686.jpg,BigDataCup2022/S2/test/enc/31686.jpg,1
31687,BigDataCup2022/S2/test/input/31687.jpg,BigDataCup2022/S2/test/enc/31687.jpg,0
31688,BigDataCup2022/S2/test/input/31688.jpg,BigDataCup2022/S2/test/enc/31688.jpg,1
31689,BigDataCup2022/S2/test/input/31689.jpg,BigDataCup2022/S2/test/enc/31689.jpg,1
31690,BigDataCup2022/S2/test/input/31690.jpg,BigDataCup2022/S2/test/enc/31690.jpg,0
31691,BigDataCup2022/S2/test/input/31691.jpg,BigDataCup2022/S2/test/enc/31691.jpg,1
31692,BigDataCup2022/S2/test/input/31692.jpg,BigDataCup2022/S2/test/enc/31692.jpg,0
31693,BigDataCup2022/S2/test/input/31693.jpg,BigDataCup2022/S2/test/enc/31693.jpg,0
31694,BigDataCup2022/S2/test/input/31694.jpg,BigDataCup2022/S2/test/enc/31694.jpg,1
31695,BigDataCup2022/S2/test/input/31695.jpg,BigDataCup2022/S2/test/enc/31695.jpg,1
31696,BigDataCup2022/S2/test/input/31696.jpg,BigDataCup2022/S2/test/enc/31696.jpg,0
31697,BigDataCup2022/S2/test/input/31697.jpg,BigDataCup2022/S2/test/enc/31697.jpg,1
31698,BigDataCup2022/S2/test/input/31698.jpg,BigDataCup2022/S2/test/enc/31698.jpg,0
31699,BigDataCup2022/S2/test/input/31699.jpg,BigDataCup2022/S2/test/enc/31699.jpg,0
31700,BigDataCup2022/S2/test/input/31700.jpg,BigDataCup2022/S2/test/enc/31700.jpg,0
31701,BigDataCup2022/S2/test/input/31701.jpg,BigDataCup2022/S2/test/enc/31701.jpg,1
31702,BigDataCup2022/S2/test/input/31702.jpg,BigDataCup2022/S2/test/enc/31702.jpg,1
31703,BigDataCup2022/S2/test/input/31703.jpg,BigDataCup2022/S2/test/enc/31703.jpg,1
31704,BigDataCup2022/S2/test/input/31704.jpg,BigDataCup2022/S2/test/enc/31704.jpg,1
31705,BigDataCup2022/S2/test/input/31705.jpg,BigDataCup2022/S2/test/enc/31705.jpg,1
31706,BigDataCup2022/S2/test/input/31706.jpg,BigDataCup2022/S2/test/enc/31706.jpg,0
31707,BigDataCup2022/S2/test/input/31707.jpg,BigDataCup2022/S2/test/enc/31707.jpg,0
31708,BigDataCup2022/S2/test/input/31708.jpg,BigDataCup2022/S2/test/enc/31708.jpg,1
31709,BigDataCup2022/S2/test/input/31709.jpg,BigDataCup2022/S2/test/enc/31709.jpg,0
31710,BigDataCup2022/S2/test/input/31710.jpg,BigDataCup2022/S2/test/enc/31710.jpg,0
31711,BigDataCup2022/S2/test/input/31711.jpg,BigDataCup2022/S2/test/enc/31711.jpg,1
31712,BigDataCup2022/S2/test/input/31712.jpg,BigDataCup2022/S2/test/enc/31712.jpg,1
31713,BigDataCup2022/S2/test/input/31713.jpg,BigDataCup2022/S2/test/enc/31713.jpg,0
31714,BigDataCup2022/S2/test/input/31714.jpg,BigDataCup2022/S2/test/enc/31714.jpg,0
31715,BigDataCup2022/S2/test/input/31715.jpg,BigDataCup2022/S2/test/enc/31715.jpg,0
31716,BigDataCup2022/S2/test/input/31716.jpg,BigDataCup2022/S2/test/enc/31716.jpg,0
31717,BigDataCup2022/S2/test/input/31717.jpg,BigDataCup2022/S2/test/enc/31717.jpg,1
31718,BigDataCup2022/S2/test/input/31718.jpg,BigDataCup2022/S2/test/enc/31718.jpg,0
31719,BigDataCup2022/S2/test/input/31719.jpg,BigDataCup2022/S2/test/enc/31719.jpg,0
31720,BigDataCup2022/S2/test/input/31720.jpg,BigDataCup2022/S2/test/enc/31720.jpg,0
31721,BigDataCup2022/S2/test/input/31721.jpg,BigDataCup2022/S2/test/enc/31721.jpg,1
31722,BigDataCup2022/S2/test/input/31722.jpg,BigDataCup2022/S2/test/enc/31722.jpg,1
31723,BigDataCup2022/S2/test/input/31723.jpg,BigDataCup2022/S2/test/enc/31723.jpg,0
31724,BigDataCup2022/S2/test/input/31724.jpg,BigDataCup2022/S2/test/enc/31724.jpg,1
31725,BigDataCup2022/S2/test/input/31725.jpg,BigDataCup2022/S2/test/enc/31725.jpg,0
31726,BigDataCup2022/S2/test/input/31726.jpg,BigDataCup2022/S2/test/enc/31726.jpg,1
31727,BigDataCup2022/S2/test/input/31727.jpg,BigDataCup2022/S2/test/enc/31727.jpg,1
31728,BigDataCup2022/S2/test/input/31728.jpg,BigDataCup2022/S2/test/enc/31728.jpg,0
31729,BigDataCup2022/S2/test/input/31729.jpg,BigDataCup2022/S2/test/enc/31729.jpg,1
31730,BigDataCup2022/S2/test/input/31730.jpg,BigDataCup2022/S2/test/enc/31730.jpg,1
31731,BigDataCup2022/S2/test/input/31731.jpg,BigDataCup2022/S2/test/enc/31731.jpg,1
31732,BigDataCup2022/S2/test/input/31732.jpg,BigDataCup2022/S2/test/enc/31732.jpg,1
31733,BigDataCup2022/S2/test/input/31733.jpg,BigDataCup2022/S2/test/enc/31733.jpg,0
31734,BigDataCup2022/S2/test/input/31734.jpg,BigDataCup2022/S2/test/enc/31734.jpg,0
31735,BigDataCup2022/S2/test/input/31735.jpg,BigDataCup2022/S2/test/enc/31735.jpg,1
31736,BigDataCup2022/S2/test/input/31736.jpg,BigDataCup2022/S2/test/enc/31736.jpg,0
31737,BigDataCup2022/S2/test/input/31737.jpg,BigDataCup2022/S2/test/enc/31737.jpg,0
31738,BigDataCup2022/S2/test/input/31738.jpg,BigDataCup2022/S2/test/enc/31738.jpg,0
31739,BigDataCup2022/S2/test/input/31739.jpg,BigDataCup2022/S2/test/enc/31739.jpg,0
31740,BigDataCup2022/S2/test/input/31740.jpg,BigDataCup2022/S2/test/enc/31740.jpg,0
31741,BigDataCup2022/S2/test/input/31741.jpg,BigDataCup2022/S2/test/enc/31741.jpg,0
31742,BigDataCup2022/S2/test/input/31742.jpg,BigDataCup2022/S2/test/enc/31742.jpg,0
31743,BigDataCup2022/S2/test/input/31743.jpg,BigDataCup2022/S2/test/enc/31743.jpg,0
